acetone	ˈæ.sə.ˌtoʊn
acetosyringone	ə.ˌsɛ.toʊ.ˈsɪ.ɹɪŋ.gɔn
acetylcholine	ə.ˌsɛ.təl.ˈkoʊ.lin
acetylcholine	ə.ˌsi.təl.ˈkoʊ.lin
acetylene	ə.ˈsɛ.tə.ˌlin
acevedo	æ.sə.ˈveɪ.doʊ
aceves	ɑ.ˈseɪ.vɛs
acey	ˈeɪ.si
achaean	ə.ˈʧi.ən
achatz	ˈæ.kəts
ache	ˈeɪk
achebe	ɑ.ˈʧeɪ.bi
ached	ˈeɪkt
achee	ə.ˈʧi
achenbach	ˈæ.kɪn.bɑk
achenbaum	ˈæ.kən.ˌbaʊm
aches	ˈeɪks
acheson	ˈæ.ʧə.sən
acheson's	ˈæ.ʧə.sənz
achesons	ˈæ.ʧə.sənz
achey	ˈæ.ʧi
achieva	ə.ˈʧi.və
achievable	ə.ˈʧi.və.bəl
achieve	ə.ˈʧiv
achieved	ə.ˈʧivd
achievement	ə.ˈʧiv.mənt
achievements	ə.ˈʧiv.mənts
achiever	ə.ˈʧi.vəɹ
achievers	ə.ˈʧi.vəɹz
achieves	ə.ˈʧivz
achieving	ə.ˈʧi.vɪŋ
achille	ə.ˈkɪ.li
achilles	ə.ˈkɪ.liz
achilles'	ə.ˈkɪ.liz
aching	ˈeɪ.kɪŋ
achingly	ˈeɪ.kɪŋ.li
achmed	ˈɑh.mɛd
achoa	ə.ˈʧoʊ.ə
achoa's	ə.ˈʧoʊ.əz
achor	ˈeɪ.kəɹ
achord	ˈæ.kɔɹd
achorn	ˈæ.kəɹn
achtenberg	ˈæk.tɛn.bəɹg
achterberg	ˈæk.təɹ.bəɹg
achy	ˈeɪ.ki
acid	ˈæ.səd
acidic	ə.ˈsɪ.dɪk
acidification	ə.ˌsɪ.də.fə.ˈkeɪ.ʃən
acidified	ə.ˈsɪ.də.ˌfaɪd
acidifies	ə.ˈsɪ.də.ˌfaɪz
acidify	ə.ˈsɪ.də.ˌfaɪ
acidity	ə.ˈsɪ.də.ti
acidly	ˈæ.səd.li
acidosis	ˌæ.sə.ˈdoʊ.səs
acids	ˈæ.sədz
aciduria	ˌæ.sə.ˈdʊ.ɹi.ə
acierno	ɑ.ˈsɪɹ.noʊ
ack	ˈæk
acker	ˈæ.kəɹ
acker's	ˈæ.kəɹz
ackerley	ˈæ.kəɹ.li
ackerly	ˈæ.kəɹ.li
ackerman	ˈæ.kəɹ.mən
ackermann	ˈæ.kəɹ.mən
ackermanville	ˈæ.kəɹ.mən.vɪl
ackerson	ˈæ.kəɹ.sən
ackert	ˈæ.kəɹt
ackhouse	ˈæk.ˌhaʊs
ackland	ˈæ.klənd
ackles	ˈæ.kəlz
ackley	ˈæ.kli
acklin	ˈæ.klɪn
ackman	ˈæk.mən
acknowledge	æk.ˈnɑ.lɪʤ
acknowledge	ɪk.ˈnɑ.lɪʤ
acknowledgeable	æk.ˈnɑ.lɪ.ʤə.bəl
acknowledgeable	ɪk.ˈnɑ.lɪ.ʤə.bəl
acknowledged	æk.ˈnɑ.lɪʤd
acknowledged	ɪk.ˈnɑ.lɪʤd
acknowledgement	æk.ˈnɑ.lɪʤ.mənt
acknowledgement	ɪk.ˈnɑ.lɪʤ.mənt
acknowledgements	æk.ˈnɑ.lɪʤ.mənts
acknowledgements	ɪk.ˈnɑ.lɪʤ.mənts
acknowledges	æk.ˈnɑ.lɪ.ʤɪz
acknowledges	ɪk.ˈnɑ.lɪ.ʤɪz
acknowledging	æk.ˈnɑ.lɪ.ʤɪŋ
acknowledging	ɪk.ˈnɑ.lɪ.ʤɪŋ
acknowledgment	æk.ˈnɑ.lɪʤ.mənt
acknowledgment	ɪk.ˈnɑ.lɪʤ.mənt
ackroyd	ˈæ.ˌkɹɔɪd
ackroyd's	ˈæ.ˌkɹɔɪdz
acmat	ˈæk.mæt
acmat's	ˈæk.mæts
acme	ˈæk.mi
acme's	ˈæk.miz
acne	ˈæk.ni
acocella	ɑ.koʊ.ˈʧɛ.lə
acoff	ˈæ.kɔf
acog	ə.ˈkɔg
acolyte	ˈæ.kə.ˌlaɪt
acolytes	ˈæ.kə.ˌlaɪts
acord	ə.ˈkɔɹd
acordia	ə.ˈkɔɹ.di.ə
acorn	ˈeɪ.kɔɹn
acorn's	ˈeɪ.kɔɹnz
acorns	ˈeɪ.kɔɹnz
acosta	ə.ˈkɔ.stə
acott	ˈeɪ.kɔt
acoustic	ə.ˈku.stɪk
acoustical	ə.ˈku.stɪ.kəl
acoustically	ə.ˈku.stɪ.kli
acoustics	ə.ˈku.stɪks
acquaint	ə.ˈkweɪnt
acquaintance	ə.ˈkweɪn.təns
acquaintances	ə.ˈkweɪn.tən.sɪz
acquaintanceship	ə.ˈkweɪn.təns.ʃɪp
acquainted	ə.ˈkweɪn.tɪd
acquainted	ə.ˈkweɪ.nɪd
acquaviva	ɑ.kwɑ.ˈvi.və
acquiesce	ˌæ.kwi.ˈɛs
acquiesced	ˌæ.kwi.ˈɛst
acquiescence	ˌæ.kwi.ˈɛ.səns
acquiescing	ˌæ.kwi.ˈɛ.sɪŋ
acquire	ə.ˈkwaɪ.əɹ
acquired	ə.ˈkwaɪ.əɹd
acquirer	ə.ˈkwaɪ.ə.ɹəɹ
acquirer's	ə.ˈkwaɪ.ə.ɹəɹz
acquirers	ə.ˈkwaɪ.ə.ɹəɹz
acquires	ə.ˈkwaɪ.əɹz
acquiring	ə.ˈkwaɪ.ɹɪŋ
acquiring	ə.ˈkwaɪ.ə.ɹɪŋ
acquisition	ˌæ.kwə.ˈzɪ.ʃən
acquisition's	ˌæ.kwə.ˈzɪ.ʃənz
acquisitions	ˌæ.kwə.ˈzɪ.ʃənz
acquisitive	ə.ˈkwɪ.zə.tɪv
acquit	ə.ˈkwɪt
acquitaine	ˈæ.kwɪ.ˌteɪn
acquits	ə.ˈkwɪts
acquittal	ə.ˈkwɪ.təl
acquittals	ə.ˈkwɪ.təlz
acquitted	ə.ˈkwɪ.təd
acquitted	ə.ˈkwɪ.tɪd
acquitting	ə.ˈkwɪ.tɪŋ
acre	ˈeɪ.kəɹ
acreage	ˈeɪ.kə.ɹɪʤ
acreage	ˈeɪ.kɹəʤ
acree	ə.ˈkɹi
acres	ˈeɪ.kəɹz
acrey	ˈæ.kɹi
acri	ˈɑ.kɹi
acrid	ˈæ.kɹɪd
acrimonious	ˌæ.kɹə.ˈmoʊ.ni.əs
acrimony	ˈæ.kɹɪ.ˌmoʊ.ni
acro	ˈæ.kɹoʊ
acrobat	ˈæ.kɹə.ˌbæt
acrobatic	ˌæ.kɹə.ˈbæ.tɪk
acrobatics	ˌæ.kɹə.ˈbæ.tɪks
acrobats	ˈæ.kɹə.ˌbæts
acrolein	ˈæ.kɹoʊ.ˌlin
acronym	ˈæ.kɹə.nɪm
acronyms	ˈæ.kɹə.nɪmz
acropolis	ə.ˈkɹɑ.pə.ləs
across	ə.ˈkɹɔs
acrylic	ə.ˈkɹɪ.lɪk
acrylics	ə.ˈkɹɪ.lɪks
act	ˈækt
act's	ˈækts
actava	ˌæk.ˈtɑ.və
actava's	ˌæk.ˈtɑ.vəz
actavas	ˌæk.ˈtɑ.vəz
acted	ˈæk.təd
acted	ˈæk.tɪd
actel	ˈæk.tɛl
actigall	ˈæk.tɪ.gɔl
actin	ˈæk.tən
acting	ˈæk.tɪŋ
actinide	ˈæk.tɪ.ˌnaɪd
actinidia	ˌæk.tɪ.ˈnɪ.di.ə
actinomycosis	æk.ˈtɪ.noʊ.ˈmaɪ.ˈkoʊ.sɪs
action	ˈæk.ʃən
action's	ˈæk.ʃənz
actionable	ˈæk.ʃə.nə.bəl
actions	ˈæk.ʃənz
activase	ˈæk.tɪ.ˌveɪz
activate	ˈæk.tə.ˌveɪt
activated	ˈæk.tə.ˌveɪ.təd
activated	ˈæk.tɪ.ˌveɪ.tɪd
activates	ˈæk.tə.ˌveɪts
activating	ˈæk.tə.ˌveɪ.tɪŋ
activation	ˌæk.tə.ˈveɪ.ʃən
activator	ˈæk.tə.ˌveɪ.təɹ
active	ˈæk.tɪv
active's	ˈæk.tɪvz
actively	ˈæk.tɪv.li
actives	ˈæk.tɪvz
activision	ˈæk.tɪ.ˌvɪ.ʒən
activism	ˈæk.tɪ.ˌvɪ.zəm
activist	ˈæk.tə.vəst
activist	ˈæk.tɪ.vɪst
activists	ˈæk.tə.vəsts
activists	ˈæk.tɪ.vɪsts
activists	ˈæk.tə.vəs
activists	ˈæk.tɪ.vɪs
activists'	ˈæk.tɪ.vɪsts
activists'	ˈæk.tɪ.vɪs
activities	æk.ˈtɪ.və.tiz
activities	æk.ˈtɪ.vɪ.tiz
activity	æk.ˈtɪ.və.ti
activity	æk.ˈtɪ.vɪ.ti
actmedia	ækt.ˈmi.di.ə
actodine	ˈæk.toʊ.ˌdaɪn
acton	ˈæk.tən
actor	ˈæk.təɹ
actor's	ˈæk.təɹz
actors	ˈæk.təɹz
actors'	ˈæk.təɹz
actress	ˈæk.tɹəs
actress's	ˈæk.tɹə.sɪz
actresses	ˈæk.tɹə.sɪz
acts	ˈækts
acts	ˈæks
actual	ˈæk.ʧə.wəl
actual	ˈæk.ʃəl
actuality	ˌæk.ʧu.ˈæ.lə.ˌti
actualize	ˈæk.ˌʧu.ə.ˌlaɪz
actually	ˈæk.ˌʧu.ə.li
actually	ˈækʧ.li
actually	ˈæk.ʃə.li
actuarial	ˌæk.ˌʧu.ˈɛ.ɹi.əl
actuaries	ˈæk.ˌʧu.ˈɛ.ˌɹiz
actuary	ˈæk.ʧu.ˈɛ.ˌɹi
actuate	ˈæk.ˌʧu.ˈeɪt
actuator	ˈæk.tju.ˌeɪ.təɹ
actuator	ˈæk.ʧu.ˌeɪ.təɹ
actuators	ˈæk.tju.ˌeɪ.təɹz
actuators	ˈæk.ʧu.ˌeɪ.təɹz
actus	ˈæk.təs
acuff	ə.ˈkəf
acuity	ə.ˈkju.ə.ti
acumen	ə.ˈkju.mən
acuna	ɑ.ˈku.nə
acupuncture	ˈæ.kju.ˌpəŋk.ʧəɹ
acura	ˈæ.kjə.ɹə
acura's	ˈæ.kjə.ɹəz
acuras	ˈæ.kjə.ɹəz
acuson	ˌæ.ˈkju.sən
acustar	ˈæ.kju.ˌstɑɹ
acusyst	ˈæ.kju.sɪst
acute	ə.ˈkjut
acutely	ə.ˈkjut.li
acuteness	ə.ˈkjut.nəs
acyclovir	ə.ˈsɪ.kloʊ.ˌvɪɹ
ad	ˈæd
ad's	ˈædz
ad-hoc	ˈæd.ˈhɑk
ad-lib	ˈæd.ˈlɪb
ad-nauseum	ˈæd.ˈnɔ.zi.əm
ada	ˈeɪ.də
ada's	ˈeɪ.dəz
adabel	ˈæ.də.bɛl
adabelle	ˈæ.də.bəl
adachi	ɑ.ˈdɑ.ki
adage	ˈæ.dəʤ
adage	ˈæ.dɪʤ
adagio	ə.ˈdɑ.ʒi.ˌoʊ
adah	ˈæ.dɑ
adair	ə.ˈdɛɹ
adaire	ɑ.ˈdɛɹ
adak	ə.ˈdæk
adalah	ɑ.ˈdɑ.lə
adalia	ɑ.ˈdɑ.li.ə
adam	ˈæ.dəm
adam's	ˈæ.dəmz
adamant	ˈæ.də.mənt
adamantly	ˈæ.də.mənt.li
adamcik	ˈɑ.dəm.ʧɪk
adamczak	ˈɑ.dəm.ʧæk
adamczyk	ˈɑ.dəm.ʧɪk
adame	ɑ.ˈdɑ.mi
adamec	ə.ˈdɑ.mɪk
adamek	ə.ˈdɑ.mɛk
adames	ə.ˈdeɪmz
adami	ɑ.ˈdɑ.mi
adamik	ə.ˈdɑ.mɪk
adamina	ɑ.dɑ.ˈmi.nə
adamkus	ˈæ.dəm.kəs
adamo	ɑ.ˈdɑ.moʊ
adamowicz	ə.ˈdɑ.mə.vɪʧ
adams	ˈæ.dəmz
adams'	ˈæ.dəmz
adams's	ˈæ.dəm.zɪz
adamski	ə.ˈdæm.ˌski
adamson	ˈæ.dəm.sən
adamstown	ˈæ.dəm.ˌstaʊn
adan	ˈeɪ.dən
adapso	ə.ˈdæp.soʊ
adapt	ə.ˈdæpt
adaptability	ə.ˌdæp.tə.ˈbɪ.lə.ti
adaptable	ə.ˈdæp.tə.bəl
adaptaplex	ə.ˈdæp.tə.ˌplɛks
adaptation	ˌæ.dəp.ˈteɪ.ʃən
adaptations	ˌæ.dæp.ˈteɪ.ʃənz
adaptations	ˌæ.dəp.ˈteɪ.ʃənz
adaptec	ə.ˈdæp.ˌtɛk
adaptec's	ə.ˈdæp.ˌtɛks
adapted	ə.ˈdæp.təd
adapted	ə.ˈdæp.tɪd
adapter	ə.ˈdæp.təɹ
adapters	ə.ˈdæp.təɹz
adapting	ə.ˈdæp.tɪŋ
adaptive	ə.ˈdæp.tɪv
adaptor	ə.ˈdæp.təɹ
adaptors	ə.ˈdæp.təɹz
adapts	ə.ˈdæpts
adar	ə.ˈdɑɹ
adarand	ˈæ.də.ˌɹænd
adas	ˈeɪ.dəz
aday	ə.ˈdeɪ
adaza	ə.ˈdɑ.zə
adcock	əd.ˈkɑk
adcox	əd.ˈkɑks
add	ˈæd
addair	ə.ˈdɛɹ
addams	ˈæ.dəmz
added	ˈæ.dəd
added	ˈæ.dɪd
addendum	ə.ˈdɛ.dəm
addendums	ə.ˈdɛ.dəmz
addeo	ˈɑ.di.oʊ
adder	ˈæ.dəɹ
adderley	ə.ˈdɜɹ.li
addicks	ˈæ.dɪks
addict	ə.ˈdɪkt
addict	ˈæ.ˌdɪkt
addicted	ə.ˈdɪk.təd
addicted	ə.ˈdɪk.tɪd
addicting	ə.ˈdɪk.tɪŋ
addiction	ə.ˈdɪk.ʃən
addictions	ə.ˈdɪk.ʃənz
addictive	ə.ˈdɪk.tɪv
addicts	ə.ˈdɪkts
addicts	ˈæ.ˌdɪkts
addidas	ə.ˈdi.dəs
addidas'	ə.ˈdi.dəs
addidas's	ə.ˈdi.də.sɪz
addidases	ə.ˈdi.də.sɪz
addie	ˈæ.di
adding	ˈæ.dɪŋ
addington	ˈæ.dɪŋ.tən
addis	ˈɑ.dɪs
addis-ababa	ˈɑ.dɪ.sə.ˈbɑ.bə
addis-ababa	ˈɑ.di.sə.ˈbɑ.bə
addison	ˈæ.də.sən
addison	ˈæ.dɪ.sən
addison's	ˈæ.dɪ.sənz
addition	ə.ˈdɪ.ʃən
additional	ə.ˈdɪ.ʃə.nəl
additional	ə.ˈdɪʃ.nəl
additionally	ə.ˈdɪ.ʃə.nə.li
additionally	ə.ˈdɪʃ.nə.li
additions	ə.ˈdɪ.ʃənz
additive	ˈæ.də.tɪv
additive	ˈæ.dɪ.tɪv
additives	ˈæ.də.tɪvz
additives	ˈæ.dɪ.tɪvz
addle	ˈæ.dəl
addled	ˈæ.dəld
addleman	ˈæ.dəl.mən
address	ˈæ.ˌdɹɛs
address	ə.ˈdɹɛs
addressable	ə.ˈdɹɛ.sə.bəl
addressed	ə.ˈdɹɛst
addressee	ˌæ.dɹɛ.ˈsi
addresses	ˈæ.ˈdɹɛ.sɪz
addresses	ə.ˈdɹɛ.sɪz
addressing	ə.ˈdɹɛ.sɪŋ
adds	ˈædz
adduci	ɑ.ˈdu.ʧi
adduct	ˈæ.dəkt
addwest	ˌæ.ˈdwɛst
addy	ˈæ.di
addyston	ˈæ.di.stən
ade	ˈeɪd
adee	ə.ˈdi
adel	ə.ˈdɛl
adela	ə.ˈdɛ.lə
adelaar	ˈæ.də.ˌlɑɹ
adelaide	ˈæ.də.ˌleɪd
adelanto	æ.də.ˈlɑn.toʊ
adelbert	ə.ˈdɛl.bəɹt
adele	ə.ˈdɛl
adele's	ə.ˈdɛlz
adeline	ˈæ.də.ˌlaɪn
adelizzi	ˌæ.də.ˈli.zi
adell	ə.ˈdɛl
adell's	ə.ˈdɛlz
adelle	ə.ˈdɛl
adelman	ˈæ.dəl.mən
adelman	ˈɛ.dəl.mən
adelmann	ˈæ.dəl.mən
adelpha	ə.ˈdɛl.fə
adelphi	ə.ˈdɛl.fi
adelphia	ə.ˈdɛl.fi.ə
adelphia's	ə.ˈdɛl.fi.əz
adelsberger	ˈæ.dɪlz.bəɹ.gəɹ
adelson	ˈæ.dəl.sən
adelstein	ˈæ.dəl.staɪn
adelstein	ˈæ.dəl.stin
aden	ˈeɪ.dən
adena	ˈæ.dɪ.nə
adenauer	ˈeɪ.də.ˌnaʊɹ
adenauer	ˈæ.də.ˌnaʊɹ
adenine	ˈæ.də.ˌnin
adenoid	ˈæ.də.ˌnɔɪd
adenoids	ˈæ.də.ˌnɔɪdz
adenoscan	ə.ˈdɛ.nə.ˌskæn
adenosine	ə.ˈdɛ.nə.ˌsin
adenovirus	ə.ˈdɛ.nə.ˌvaɪ.ɹəs
adept	ə.ˈdɛpt
adequacy	ˈæ.də.kwə.si
adequate	ˈæ.də.kwət
adequate	ˈæ.də.ˌkweɪt
adequately	ˈæ.də.kwət.li
adequately	ˈæ.də.kwɪt.li
ader	ˈeɪ.dəɹ
aderhold	ˈæ.dəɹ.hoʊld
aderholt	ˈæ.dəɹ.hoʊlt
aderman	ˈæ.dəɹ.mən
ades	ˈeɪdz
adey	ˈeɪ.di
adger	ˈæ.ʤəɹ
adham	ˈæd.hæm
adhere	əd.ˈhɪɹ
adhered	æd.ˈhɪɹd
adherence	əd.ˈhɪ.ɹəns
adherent	əd.ˈhɪ.ɹənt
adherents	æd.ˈhɪ.ɹənts
adheres	əd.ˈhɪɹz
adhering	əd.ˈhɪ.ɹɪŋ
adhesion	æd.ˈhi.ʒən
adhesive	æd.ˈhi.sɪv
adhesive	əd.ˈhi.sɪv
adhesives	æd.ˈhi.sɪvz
adhesives	əd.ˈhi.sɪvz
adia	ˈɑ.di.ə
adid	ə.ˈdɪd
adidas	ə.ˈdi.dəs
adidas's	ə.ˈdi.də.sɪz
adieu	ə.ˈdu
adin	ə.ˈdɪn
adina	ɑ.ˈdi.nə
adine	ɑ.ˈdi.ni
adinolfi	ɑ.di.ˈnoʊl.fi
adios	ˌɑ.di.ˈoʊs
adipose	ˈæ.də.ˌpoʊs
adirondack	ˌæ.də.ˈɹɑn.dæk
adisq	ə.ˈdɪsk
adisq	ˈeɪ.dɪsk
adjacent	ə.ˈʤeɪ.sənt
adjani	æd.ˈʤɑ.ni
adjective	ˈæ.ʤɪk.tɪv
adjectives	ˈæ.ʤɪk.tɪvz
adjoin	ə.ˈʤɔɪn
adjoining	ə.ˈʤɔɪ.nɪŋ
adjoins	ə.ˈʤɔɪnz
adjourn	ə.ˈʤɜɹn
adjourned	ə.ˈʤɜɹnd
adjourning	ə.ˈʤɜɹ.nɪŋ
adjournment	ə.ˈʤɜɹn.mənt
adjourns	ə.ˈʤɜɹnz
adjudge	ə.ˈʤəʤ
adjudged	ə.ˈʤəʤd
adjudicate	ə.ˈʤu.dɪ.ˌkeɪt
adjudicated	ə.ˈʤu.də.ˌkeɪ.tɪd
adjudicating	ə.ˈʤu.dɪ.ˌkeɪ.tɪŋ
adjudication	ə.ˌʤu.də.ˈkeɪ.ʃən
adjunct	ˈæ.ˌʤəŋkt
adjuncts	ˈæ.ˌʤəŋkts
adjust	ə.ˈʤəst
adjustable	ə.ˈʤə.stə.bəl
adjustables	ə.ˈʤə.stə.bəlz
adjusted	ə.ˈʤə.stəd
adjusted	ə.ˈʤə.stɪd
adjuster	ə.ˈʤə.stəɹ
adjusters	ə.ˈʤə.stəɹz
adjusting	ə.ˈʤə.stɪŋ
adjustment	ə.ˈʤəst.mənt
adjustments	ə.ˈʤəst.mənts
adjusts	ə.ˈʤəsts
adjusts	ə.ˈʤəs
adjutant	ˈæ.ʤə.tənt
adkins	ˈæd.kɪnz
adkinson	ˈæd.kɪn.sən
adkison	ˈæd.kɪ.sən
adkisson	ˈæd.kɪ.sən
adl-tabataba	ˌɑ.dəl.ˌtɑ.bə.ˈtɑ.bə
adl-tabatabai	ˌɑ.dəl.ˌtɑ.bə.ˌtə.ˈbaɪ
adlai	ɑd.ˈlɑ.i
adler	ˈæd.ləɹ
adler's	ˈæd.ləɹz
adlers	ˈæd.ləɹz
adley	ˈæd.li
adlon	ˈæd.lɑn
adlong	ˈæd.lɔŋ
adman	ˈæd.mən
admen	ˈæd.mən
administer	əd.ˈmɪ.nə.stəɹ
administered	əd.ˈmɪ.nə.stəɹd
administering	æd.ˈmɪ.nɪ.stə.ɹɪŋ
administers	æd.ˈmɪ.nɪ.stəɹz
administrate	æd.ˈmɪ.nɪ.ˌstɹeɪt
administrating	əd.ˈmɪ.nə.ˌstɹeɪ.tɪŋ
administration	æd.ˌmɪ.nɪ.ˈstɹeɪ.ʃən
administration's	æd.ˌmɪ.nɪ.ˈstɹeɪ.ʃənz
administrations	æd.ˌmɪ.nɪ.ˈstɹeɪ.ʃənz
administrations'	æd.ˌmɪ.nɪ.ˈstɹeɪ.ʃənz
administrative	əd.ˈmɪ.nə.ˌstɹeɪ.tɪv
administratively	æd.ˌmɪ.nə.ˈstɹeɪ.tɪv.li
administrator	əd.ˈmɪ.nə.ˌstɹeɪ.təɹ
administrator's	æd.ˈmɪ.nɪ.ˌstɹeɪ.təɹz
administrators	æd.ˈmɪ.nɪ.ˌstɹeɪ.təɹz
administrators'	æd.ˈmɪ.nə.ˌstɹeɪ.təɹz
admira	æd.ˈmaɪ.ɹə
admira's	æd.ˈmaɪ.ɹəz
admirable	ˈæd.mə.ɹə.bəl
admirable	ˈædm.ɹə.bəl
admirably	ˈæd.mə.ɹə.bli
admiral	ˈæd.mə.ɹəl
admiral's	ˈæd.mə.ɹəlz
admirals	ˈæd.mə.ɹəlz
admiralty	ˈæd.mə.ɹəl.ti
admiration	ˌæd.mə.ˈɹeɪ.ʃən
admirations	ˌæd.mə.ˈɹeɪ.ʃənz
admire	æd.ˈmaɪɹ
admired	əd.ˈmaɪ.əɹd
admirer	æd.ˈmaɪ.ɹəɹ
admirers	əd.ˈmaɪ.ɹəɹz
admires	æd.ˈmaɪɹz
admiring	æd.ˈmaɪ.ɹɪŋ
admiringly	æd.ˈmaɪ.ɹɪŋ.li
admissibility	əd.ˌmɪ.sə.ˈbɪ.lə.ti
admissible	əd.ˈmɪ.sə.bəl
admission	æd.ˈmɪ.ʃən
admission	əd.ˈmɪ.ʃən
admissions	æd.ˈmɪ.ʃənz
admissions	əd.ˈmɪ.ʃənz
admit	əd.ˈmɪt
admits	əd.ˈmɪts
admittance	əd.ˈmɪ.təns
admitted	əd.ˈmɪ.təd
admittedly	æd.ˈmɪ.tɪd.li
admitting	æd.ˈmɪ.tɪŋ
admitting	əd.ˈmɪ.tɪŋ
admonish	æd.ˈmɑ.nɪʃ
admonished	əd.ˈmɑ.nɪʃt
admonishes	æd.ˈmɑ.nɪ.ʃɪz
admonishing	æd.ˈmɑ.nɪ.ʃɪŋ
admonishment	æd.ˈmɑ.nɪʃ.mɛnt
admonition	ˌæd.mə.ˈnɪ.ʃən
admonitions	ˌæd.mə.ˈnɪ.ʃənz
adnan	ˈæd.nən
adney	ˈæd.ni
ado	ə.ˈdu
adobe	ə.ˈdoʊ.bi
adobe's	ə.ˈdoʊ.biz
adolescence	ˌæ.də.ˈlɛ.səns
adolescence	ˌæ.doʊ.ˈlɛ.səns
adolescent	ˌæ.də.ˈlɛ.sənt
adolescent	ˌæ.doʊ.ˈlɛ.sənt
adolescents	ˌæ.də.ˈlɛ.sənts
adolescents	ˌæ.doʊ.ˈlɛ.sənts
adolf	ˈeɪ.dɑlf
adolf's	ˈeɪ.dɑlfs
adolfo	ə.ˈdɑl.ˌfoʊ
adolph	ˈeɪ.dɔlf
adolpha	ɑ.ˈdoʊl.fə
adolphson	ˈæ.doʊlf.sən
adolphus	ə.ˈdɔl.fəs
adon	ɑ.ˈdɔn
adonia	ɑ.ˈdoʊ.ni.ə
adonis	ə.ˈdɑ.nəs
adopt	ə.ˈdɑpt
adoptable	ə.ˈdɑp.tə.bəl
adopted	ə.ˈdɑp.təd
adoptee	ə.ˈdɑp.ˈti
adoptees	ə.ˈdɑp.ˈtiz
adopter	ə.ˈdɑp.təɹ
adopters	ə.ˈdɑp.təɹz
adopting	ə.ˈdɑp.tɪŋ
adoption	ə.ˈdɑp.ʃən
adoptions	ə.ˈdɑp.ʃənz
adoptive	ə.ˈdɑp.tɪv
adopts	ə.ˈdɑpts
ador	ɑ.ˈdɔɹ
adora	ɑ.ˈdɔ.ɹə
adorabelle	ˈæ.də.ɹə.bəl
adorable	ə.ˈdɔ.ɹə.bəl
adoration	ˌæ.də.ˈɹeɪ.ʃən
adore	ə.ˈdɔɹ
adored	ə.ˈdɔɹd
adoree	æ.də.ˈɹi
adorees	æ.də.ˈɹiz
adores	ə.ˈdɔɹz
adoring	ə.ˈdɔ.ɹɪŋ
adorn	ə.ˈdɔɹn
adorna	ɑ.ˈdɔɹ.nə
adorned	ə.ˈdɔɹnd
adorning	ə.ˈdɔɹ.nɪŋ
adornment	ə.ˈdɔɹn.mənt
adorno	ɑ.ˈdɔɹ.noʊ
adorns	ə.ˈdɔɹnz
adra	ˈeɪ.dɹə
adragna	ɑ.ˈdɹɑg.nə
adrda	ˈeɪ.dəɹ.də
adrea	ˈɑ.dɹi.ə
adrenal	ə.ˈdɹi.nəl
adrenalin	ə.ˈdɹɛ.nə.lɪn
adrenaline	ə.ˈdɹɛ.nə.lən
adria	ˈɑ.dɹi.ə
adrian	ˈeɪ.dɹi.ən
adriana	ˌeɪ.dɹi.ˈæ.nə
adriance	ɑ.ˈdɹi.əns
adriano	ɑ.dɹi.ˈɑ.noʊ
adriatic	ˌeɪ.dɹi.ˈæ.tɪk
adriel	ə.ˈdɹil
adrienne	ɑ.dɹi.ˈɛn
adrift	ə.ˈdɹɪft
adroit	ə.ˈdɹɔɪt
adroitly	ə.ˈdɹɔɪt.li
ads	ˈædz
ads'	ˈædz
adsit	ˈæd.sɪt
adss	ˈæds
adss	ˈeɪ.ˈdi.ˈɛ.ˈsɛs
adstar	ˈæd.stɑɹ
adsteam	ˈæd.stim
adtec	ˈæd.ˌtɛk
adulate	ˈæ.ʤə.ˌleɪt
adulation	ˌæ.ʤə.ˈleɪ.ʃən
aduliadae	ə.ˌdu.li.ˈɑ.deɪ
adult	ə.ˈdəlt
adult	ˈæ.dəlt
adulterate	ə.ˈdəl.tə.ˌɹeɪt
adulterated	ə.ˈdəl.tə.ˌɹeɪ.tɪd
adulterates	ə.ˈdəl.tə.ˌɹeɪts
adulteration	ə.ˌdəl.tə.ˈɹeɪ.ʃən
adulterer	ə.ˈdəl.tə.ɹəɹ
adulterers	ə.ˈdəl.tə.ɹəɹz
adulterous	ə.ˈdəl.tə.ɹəs
adultery	ə.ˈdəl.tə.ɹi
adulthood	ə.ˈdəlt.ˌhʊd
adults	ə.ˈdəlts
adults	ˈæ.dəlts
adults'	ə.ˈdəlts
adults'	ˈæ.dəlts
adusdur	ˈæ.dəs.dəɹ
advacare	ˈæd.və.ˌkɛɹ
advalue	ˈæd.və.ˌlu
advance	əd.ˈvæns
advance's	əd.ˈvæn.səz
advance's	əd.ˈvæn.sɪz
advanced	əd.ˈvænst
advancement	əd.ˈvæn.smənt
advancements	əd.ˈvæn.smənts
advancer	əd.ˈvæn.səɹ
advancers	əd.ˈvæn.səɹz
advances	əd.ˈvæn.səz
advances	əd.ˈvæn.sɪz
advancing	əd.ˈvæn.sɪŋ
advani	æd.ˈvɑ.ni
advanta	æd.ˈvæn.tə
advanta	əd.ˈvæn.tə
advanta's	æd.ˈvæn.təz
advanta's	əd.ˈvæn.təz
advantage	æd.ˈvæn.tɪʤ
advantage	əd.ˈvæn.tɪʤ
advantage	æd.ˈvæ.nɪʤ
advantage	əd.ˈvæ.nəʤ
advantaged	æd.ˈvæn.tɪʤd
advantaged	əd.ˈvæn.tɪʤd
